DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2011,106.25,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2012,114.03,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2013,119.92,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2014,124.13,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2015,130.21,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2016,141.32,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2017,148.78,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2018,155.79,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2019,164.85,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2020,177.50,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2021,199.56,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,AT,2022,222.36,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2006,86.56,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2007,93.31,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2008,97.42,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2009,96.96,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2011,104.02,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2012,106.35,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2013,107.59,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2014,107.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2015,108.80,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2016,111.67,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2017,115.73,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2018,119.04,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2019,123.79,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2020,129.03,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2021,138.23,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BE,2022,145.99,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2006,86.82,e
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2007,111.92,e
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2008,139.86,e
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2009,111.32,e
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2011,94.49,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2012,92.69,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2013,90.65,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2014,91.95,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2015,94.52,b
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2016,101.15,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2017,109.91,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2018,117.16,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2019,124.21,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2020,129.87,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2021,141.14,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,BG,2022,160.60,b
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2006,96.17,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2007,107.46,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2008,113.52,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2009,106.08,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2011,98.40,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2012,95.39,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2013,91.49,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2014,89.88,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2015,88.58,b
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2016,88.81,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2017,90.81,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2018,92.40,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2019,95.84,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2020,95.65,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2021,92.41,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CY,2022,95.41,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2008,105.90,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2009,101.80,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2011,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2012,98.60,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2013,98.60,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2014,101.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2015,105.10,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2016,112.50,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2017,125.80,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2018,136.50,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2019,149.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2020,161.60,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2021,193.50,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,CZ,2022,226.10,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2006,99.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2007,96.90,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2008,98.20,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2009,99.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2011,103.50,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2012,107.10,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2013,110.40,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2014,113.90,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2015,119.30,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2016,128.20,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2017,136.10,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2018,145.10,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2019,153.50,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2020,165.40,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2021,184.60,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DE,2022,194.30,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2006,113.49,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2007,116.53,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2008,110.51,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2009,97.28,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2011,98.30,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2012,95.65,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2013,99.37,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2014,103.12,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2015,110.30,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2016,116.06,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2017,121.33,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2018,126.64,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2019,129.61,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2020,136.21,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2021,152.19,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,DK,2022,151.48,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2006,96.76,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2007,100.70,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2008,101.90,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2009,99.06,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2011,101.07,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2012,98.87,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2013,96.81,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2014,96.98,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2015,98.51,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2016,102.48,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2017,106.92,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2018,111.99,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2019,116.85,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2020,122.90,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2021,132.62,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EA,2022,141.94,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2006,138.06,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2007,166.72,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2008,150.69,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2009,94.63,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2011,108.49,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2012,116.39,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2013,128.79,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2014,146.45,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2015,156.50,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2016,163.92,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2017,172.95,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2018,183.20,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2019,196.04,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2020,207.81,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2021,239.09,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EE,2022,292.27,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2006,100.71,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2007,110.58,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2008,109.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2009,101.80,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2011,92.36,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2012,78.71,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2013,71.52,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2014,71.75,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2015,74.32,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2016,77.76,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2017,82.57,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2018,88.13,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2019,92.69,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2020,94.76,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2021,98.25,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,ES,2022,105.52,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EU,2006,94.89,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EU,2007,102.87,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EU,2008,103.44,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EU,2009,98.80,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EU,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,EU,2011,100.31,
