DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,LV,2021,201.18,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,LV,2022,229.01,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2006,76.94,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2007,93.09,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2008,103.41,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2009,98.94,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2011,98.64,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2012,101.65,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2013,101.23,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2014,103.82,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2015,109.85,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2016,115.84,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2017,121.96,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2018,129.01,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2019,136.92,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2020,141.55,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2021,148.77,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,MT,2022,158.67,p
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2006,99.40,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2007,104.22,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2008,106.50,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2009,101.75,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2011,98.02,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2012,91.44,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2013,85.95,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2014,86.66,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2015,89.77,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2016,94.27,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2017,101.38,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2018,110.96,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2019,119.05,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2020,128.14,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2021,147.40,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NL,2022,167.23,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2006,81.39,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2007,91.64,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2008,90.66,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2009,92.38,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2011,108.17,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2012,115.46,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2013,120.43,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2014,123.72,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2015,131.99,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2016,142.39,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2017,150.13,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2018,152.48,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2019,158.62,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2020,166.45,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2021,181.69,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,NO,2022,192.32,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2011,100.07,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2012,96.58,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2013,92.35,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2014,93.27,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2015,94.69,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2016,96.45,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2017,100.16,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2018,106.75,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2019,116.01,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2020,128.17,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2021,139.92,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PL,2022,156.43,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2008,100.16,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2009,99.24,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2011,95.10,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2012,88.38,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2013,86.71,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2014,90.39,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2015,93.15,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2016,99.77,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2017,109.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2018,120.19,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2019,132.16,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2020,143.75,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2021,157.27,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,PT,2022,177.14,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2009,108.15,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2011,87.69,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2012,83.25,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2013,83.03,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2014,81.33,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2015,83.65,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2016,88.63,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2017,93.99,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2018,99.23,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2019,102.63,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2020,107.44,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2021,112.17,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,RO,2022,120.21,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2006,79.03,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2007,88.88,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2008,89.87,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2009,92.70,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2011,102.58,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2012,103.87,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2013,109.22,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2014,119.52,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2015,135.20,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2016,146.34,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2017,156.06,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2018,154.60,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2019,158.44,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2020,165.09,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2021,181.79,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SE,2022,188.27,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2007,103.11,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2008,110.32,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2009,99.87,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2011,102.71,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2012,95.64,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2013,90.62,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2014,84.64,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2015,85.32,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2016,88.10,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2017,95.38,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2018,103.71,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2019,110.65,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2020,115.75,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2021,129.11,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SI,2022,148.16,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2006,78.51,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2007,101.26,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2008,119.39,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2009,104.17,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2011,98.50,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2012,95.84,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2013,96.70,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2014,98.06,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2015,103.33,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2016,110.25,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2017,116.75,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2018,125.35,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2019,136.79,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2020,149.88,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2021,159.46,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,SK,2022,181.30,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2010,100.00,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2011,106.94,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2012,117.08,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2013,130.42,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2014,148.19,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2015,172.09,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2016,194.92,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2017,214.82,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2018,229.56,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2019,242.02,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2020,302.01,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2021,422.30,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,TR,2022,1095.72,d
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2006,98.79,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2007,108.58,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2008,103.79,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2009,94.53,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2010,100.00,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2011,98.53,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2012,98.90,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2013,101.44,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2014,109.58,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2015,116.08,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2016,124.19,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2017,129.85,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2018,134.10,
ESTAT:PRC_HPI_A(1.0),03/10/23 11:00:00,A,TOTAL,I10_A_AVG,UK,2019,135.42,
